hour_of_day,day_of_week,month,is_weekend,is_vacation,is_exam_period,outside_temperature,humidity,occupancy_count,energy_consumption_kwh,timestamp,hour,day,weekday,month_dt,lag_1,lag_2,lag_3,lag_4,lag_8,roll_mean_3,roll_mean_8
0,2,1970-01-01 00:00:00.000000011,True,0,0,7.276076837581806,67.6023853310084,124,94.16450356175056,2020-10-31 00:00:00,0,31,5,10,103.2158055290042,116.42334746670691,87.17255282836805,77.41448599819529,83.41571649257038,102.27056860802638,87.44392727824562
3,2,1970-01-01 00:00:00.000000011,True,0,0,6.053270232905387,72.17341375997012,139,89.59657390386172,2020-10-31 03:00:00,3,31,5,10,94.16450356175056,103.2158055290042,116.42334746670691,87.17255282836805,72.36936236278736,104.60121885248721,88.78752566189316
6,2,1970-01-01 00:00:00.000000011,True,0,0,8.612351467636667,70.09900378912414,137,90.35301461760652,2020-10-31 06:00:00,6,31,5,10,89.59657390386172,94.16450356175056,103.2158055290042,116.42334746670691,92.65092459384933,95.65896099820547,90.94092710452745
9,2,1970-01-01 00:00:00.000000011,True,0,0,10.26939668480008,65.55534427331513,63,79.1911169880871,2020-10-31 09:00:00,9,31,5,10,90.35301461760652,89.59657390386172,94.16450356175056,103.2158055290042,66.88922295448353,91.37136402773957,90.65368835749709
12,2,1970-01-01 00:00:00.000000011,True,0,0,13.85398192451952,63.116696248940386,51,76.7038746450005,2020-10-31 12:00:00,12,31,5,10,79.1911169880871,90.35301461760652,89.59657390386172,94.16450356175056,77.41448599819529,86.38023516985176,92.19142511169755
15,2,1970-01-01 00:00:00.000000011,True,0,0,11.421365137064706,68.2907367744417,55,70.77604382006761,2020-10-31 15:00:00,15,31,5,10,76.7038746450005,79.1911169880871,90.35301461760652,89.59657390386172,87.17255282836805,82.08266875023135,92.1025986925482
18,2,1970-01-01 00:00:00.000000011,True,0,0,8.592909457466824,67.41910794789182,119,107.71700846727612,2020-10-31 18:00:00,18,31,5,10,70.77604382006761,76.7038746450005,79.1911169880871,90.35301461760652,116.42334746670691,75.55701181771839,90.05303506651065
21,2,1970-01-01 00:00:00.000000011,True,0,0,7.133950846040624,73.55088989224784,117,109.58649887182104,2020-10-31 21:00:00,21,31,5,10,107.71700846727612,70.77604382006761,76.7038746450005,79.1911169880871,103.2158055290042,85.06564231078139,88.96474269158179
0,3,1970-01-01 00:00:00.000000011,True,0,0,4.502508223965698,74.64175805706527,114,96.80807883490816,2020-11-01 00:00:00,0,1,6,11,109.58649887182104,107.71700846727612,70.77604382006761,76.7038746450005,94.16450356175056,96.02651705305489,89.7610793594339
3,3,1970-01-01 00:00:00.000000011,True,0,0,8.591183564846213,69.27135188235134,145,85.16663079771138,2020-11-01 03:00:00,3,1,6,11,96.80807883490816,109.58649887182104,107.71700846727612,70.77604382006761,89.59657390386172,104.70386205800173,90.09152626857859
6,3,1970-01-01 00:00:00.000000011,True,0,0,7.349468439123864,68.18607476133668,142,111.6080485691666,2020-11-01 06:00:00,6,1,6,11,85.16663079771138,96.80807883490816,109.58649887182104,107.71700846727612,90.35301461760652,97.18706950148017,89.5377833803098
9,3,1970-01-01 00:00:00.000000011,True,0,0,10.591525113261358,71.90036661220073,58,75.40019142346483,2020-11-01 09:00:00,9,1,6,11,111.6080485691666,85.16663079771138,96.80807883490816,109.58649887182104,79.1911169880871,97.86091940059536,92.19466262425482
12,3,1970-01-01 00:00:00.000000011,True,0,0,12.295618124238985,65.65987532217132,51,81.79791863489032,2020-11-01 12:00:00,12,1,6,11,75.40019142346483,111.6080485691666,85.16663079771138,96.80807883490816,76.7038746450005,90.72495693011426,91.72079692867703
15,3,1970-01-01 00:00:00.000000011,True,0,0,12.346593579405033,60.04205396423758,53,72.13880456329855,2020-11-01 15:00:00,15,1,6,11,81.79791863489032,75.40019142346483,111.6080485691666,85.16663079771138,70.77604382006761,89.60205287584057,92.35755242741325
18,3,1970-01-01 00:00:00.000000011,True,0,0,8.698452641161653,79.75088595609506,116,117.36370704318416,2020-11-01 18:00:00,18,1,6,11,72.13880456329855,81.79791863489032,75.40019142346483,111.6080485691666,107.71700846727612,76.44563820721788,92.52789752031713
21,3,1970-01-01 00:00:00.000000011,True,0,0,2.1707126336741114,88.63036602393306,127,129.03319431431743,2020-11-01 21:00:00,21,1,6,11,117.36370704318416,72.13880456329855,81.79791863489032,75.40019142346483,109.58649887182104,90.43347674712432,93.73373484230562
0,4,1970-01-01 00:00:00.000000011,False,0,0,4.3641150111566755,80.474184475884,116,94.95095155364524,2020-11-02 00:00:00,0,2,0,11,129.03319431431743,117.36370704318416,72.13880456329855,81.79791863489032,96.80807883490816,106.17856864026669,96.16457177261768
3,4,1970-01-01 00:00:00.000000011,False,0,0,6.2019095255022245,71.46480994625836,137,90.6983170169146,2020-11-02 03:00:00,3,2,0,11,94.95095155364524,129.03319431431743,117.36370704318416,72.13880456329855,85.16663079771138,113.78261763704893,95.93243086245981
6,4,1970-01-01 00:00:00.000000011,False,0,0,9.04559890984347,69.59747491889448,139,92.30266519937656,2020-11-02 06:00:00,6,2,0,11,90.6983170169146,94.95095155364524,129.03319431431743,117.36370704318416,111.6080485691666,104.89415429495908,96.62389163986022
9,4,1970-01-01 00:00:00.000000011,False,0,0,9.986597630068546,73.44293510817113,62,72.5650749856743,2020-11-02 09:00:00,9,2,0,11,92.30266519937656,90.6983170169146,94.95095155364524,129.03319431431743,75.40019142346483,92.65064458997877,94.21071871863646
12,4,1970-01-01 00:00:00.000000011,False,0,0,12.550550624295637,66.3445983427259,54,61.53176274152587,2020-11-02 12:00:00,12,2,0,11,72.5650749856743,92.30266519937656,90.6983170169146,94.95095155364524,81.79791863489032,85.18868573398846,93.85632916391265
15,4,1970-01-01 00:00:00.000000011,False,0,0,9.278570918706713,72.07831930555326,62,80.07599864832132,2020-11-02 15:00:00,15,2,0,11,61.53176274152587,72.5650749856743,92.30266519937656,90.6983170169146,72.13880456329855,75.46650097552556,91.32305967724209
18,4,1970-01-01 00:00:00.000000011,False,0,0,7.849498390839707,68.37532036719902,122,120.38563521422132,2020-11-02 18:00:00,18,2,0,11,80.07599864832132,61.53176274152587,72.5650749856743,92.30266519937656,117.36370704318416,71.39094545850715,92.31520893786993
21,4,1970-01-01 00:00:00.000000011,False,0,0,4.694021541044893,77.97879256905213,111,112.6400125432722,2020-11-02 21:00:00,21,2,0,11,120.38563521422132,80.07599864832132,61.53176274152587,72.5650749856743,129.03319431431743,87.33113220135614,92.69294995924957
0,5,1970-01-01 00:00:00.000000011,False,0,0,2.696575597856557,73.72439125407226,98,91.9770705805065,2020-11-03 00:00:00,0,3,1,11,112.6400125432722,120.38563521422132,80.07599864832132,61.53176274152587,94.95095155364524,104.36721546860493,90.64380223786894
3,5,1970-01-01 00:00:00.000000011,False,0,0,4.70818250393339,73.68723615686389,113,87.38632067616948,2020-11-03 03:00:00,3,3,1,11,91.9770705805065,112.6400125432722,120.38563521422132,80.07599864832132,90.6983170169146,108.33423944599998,90.2720671162266
6,5,1970-01-01 00:00:00.000000011,False,0,0,9.587343917988338,69.94601425411892,111,86.37867529446454,2020-11-03 06:00:00,6,3,1,11,87.38632067616948,91.9770705805065,112.6400125432722,120.38563521422132,92.30266519937656,97.33446793331603,89.85806757363345
9,5,1970-01-01 00:00:00.000000011,False,0,0,11.293911517761671,57.84652248849776,42,71.15871699681185,2020-11-03 09:00:00,9,3,1,11,86.37867529446454,87.38632067616948,91.9770705805065,112.6400125432722,72.5650749856743,88.58068885038017,89.11756883551945
12,5,1970-01-01 00:00:00.000000011,False,0,0,12.977016263569316,62.46560388798259,40,75.89364659143328,2020-11-03 12:00:00,12,3,1,11,71.15871699681185,86.37867529446454,87.38632067616948,91.9770705805065,61.53176274152587,81.64123765581527,88.94177408691164
15,5,1970-01-01 00:00:00.000000011,False,0,0,11.394999829251372,62.5489815042275,44,76.32025085250196,2020-11-03 15:00:00,15,3,1,11,75.89364659143328,71.15871699681185,86.37867529446454,87.38632067616948,80.07599864832132,77.81034629423654,90.73700956815006
18,5,1970-01-01 00:00:00.000000011,False,0,0,7.941470880121855,77.2911302991692,97,120.39900938097053,2020-11-03 18:00:00,18,3,1,11,76.32025085250196,75.89364659143328,71.15871699681185,86.37867529446454,120.38563521422132,74.45753814691568,90.26754109367265
21,5,1970-01-01 00:00:00.000000011,False,0,0,4.6836301924069055,75.51030983635077,89,107.9676272933191,2020-11-03 21:00:00,21,3,1,11,120.39900938097053,76.32025085250196,75.89364659143328,71.15871699681185,112.6400125432722,90.87096894163524,90.2692128645163
0,6,1970-01-01 00:00:00.000000011,False,0,0,4.183974238893879,78.58090634625022,96,95.42281871884455,2020-11-04 00:00:00,0,4,2,11,107.9676272933191,120.39900938097053,76.32025085250196,75.89364659143328,91.9770705805065,101.56229584226384,89.68516470827215
3,6,1970-01-01 00:00:00.000000011,False,0,0,2.8213430494865577,81.13616770752428,118,95.4385068540268,2020-11-04 03:00:00,3,4,2,11,95.42281871884455,107.9676272933191,120.39900938097053,76.32025085250196,87.38632067616948,107.92981846437804,90.1158832255644
6,6,1970-01-01 00:00:00.000000011,False,0,0,6.142087840539598,76.04617623360758,110,85.42902622663924,2020-11-04 06:00:00,6,4,2,11,95.4385068540268,95.42281871884455,107.9676272933191,120.39900938097053,86.37867529446454,99.60965095539679,91.12240649779658
9,6,1970-01-01 00:00:00.000000011,False,0,0,11.17730095952368,58.36548583720842,40,75.78200743719408,2020-11-04 09:00:00,9,4,2,11,85.42902622663924,95.4385068540268,95.42281871884455,107.9676272933191,71.15871699681185,92.09678393317017,91.0037003643184
12,6,1970-01-01 00:00:00.000000011,False,0,0,14.946119123775423,55.14310573544558,48,65.32856887804566,2020-11-04 12:00:00,12,4,2,11,75.78200743719408,85.42902622663924,95.4385068540268,95.42281871884455,75.89364659143328,85.5498468392867,91.5816116693662
15,6,1970-01-01 00:00:00.000000011,False,0,0,13.053603006894186,57.090259539793465,45,67.14120807345952,2020-11-04 15:00:00,15,4,2,11,65.32856887804566,75.78200743719408,85.42902622663924,95.4385068540268,76.32025085250196,75.51320084729298,90.26097695519275
18,6,1970-01-01 00:00:00.000000011,False,0,0,8.910608713662231,70.44475992538699,87,103.53390926817336,2020-11-04 18:00:00,18,4,2,11,67.14120807345952,65.32856887804566,75.78200743719408,85.42902622663924,120.39900938097053,69.41726146289973,89.11359660781244
21,6,1970-01-01 00:00:00.000000011,False,0,0,7.369645643650492,74.50406207635484,97,105.97850052211876,2020-11-04 21:00:00,21,4,2,11,103.53390926817336,67.14120807345952,65.32856887804566,75.78200743719408,107.9676272933191,78.66789540655951,87.0054590937128
0,0,1970-01-01 00:00:00.000000011,False,0,0,4.075459806519025,74.2583570574631,118,93.68760217428274,2020-11-05 00:00:00,0,5,3,11,105.97850052211876,103.53390926817336,67.14120807345952,65.32856887804566,95.42281871884455,92.21787262125054,86.75681824731274
3,0,1970-01-01 00:00:00.000000011,False,0,0,7.5104404787938925,72.99794082248596,139,83.47657611854227,2020-11-05 03:00:00,3,5,3,11,93.68760217428274,105.97850052211876,103.53390926817336,67.14120807345952,95.4385068540268,101.06667065485827,86.53991617924252
6,0,1970-01-01 00:00:00.000000011,False,0,0,5.211811711975452,68.52957669828473,145,104.64434071494458,2020-11-05 06:00:00,6,5,3,11,83.47657611854227,93.68760217428274,105.97850052211876,103.53390926817336,85.42902622663924,94.38089293831456,85.04467483730696
9,0,1970-01-01 00:00:00.000000011,False,0,0,11.31302956516887,66.38742249538596,66,67.65704953042484,2020-11-05 09:00:00,9,5,3,11,104.64434071494458,83.47657611854227,93.68760217428274,105.97850052211876,75.78200743719408,93.93617300258984,87.44658914834513
12,0,1970-01-01 00:00:00.000000011,False,0,0,11.386345198361363,59.69316851014614,53,78.6097537553607,2020-11-05 12:00:00,12,5,3,11,67.65704953042484,104.64434071494458,83.47657611854227,93.68760217428274,65.32856887804566,85.25932212130388,86.43096940999897
15,0,1970-01-01 00:00:00.000000011,False,0,0,11.223950180791771,65.68119918224816,60,81.06992236760931,2020-11-05 15:00:00,15,5,3,11,78.6097537553607,67.65704953042484,104.64434071494458,83.47657611854227,67.14120807345952,83.63704800024335,88.09111751966334
18,0,1970-01-01 00:00:00.000000011,False,0,0,8.591069742246114,71.43829286959752,112,117.1324199984337,2020-11-05 18:00:00,18,5,3,11,81.06992236760931,78.6097537553607,67.65704953042484,104.64434071494458,103.53390926817336,75.77890855113161,89.83220680643207
21,0,1970-01-01 00:00:00.000000011,False,0,0,3.1770936419058726,78.88591253148446,113,131.2155983168065,2020-11-05 21:00:00,21,5,3,11,117.1324199984337,81.06992236760931,78.6097537553607,67.65704953042484,105.97850052211876,92.27069870713456,91.5320206477146
0,1,1970-01-01 00:00:00.000000011,False,0,0,2.878491409737163,80.16235729181743,112,97.98085487300038,2020-11-06 00:00:00,0,6,4,11,131.2155983168065,117.1324199984337,81.06992236760931,78.6097537553607,93.68760217428274,109.80598022761649,94.68665787205059
3,1,1970-01-01 00:00:00.000000011,False,0,0,3.529478098817188,69.9576765492456,144,102.82995635367917,2020-11-06 03:00:00,3,6,4,11,97.98085487300038,131.2155983168065,117.1324199984337,81.06992236760931,83.47657611854227,115.44295772941352,95.22331445939028
6,1,1970-01-01 00:00:00.000000011,False,0,0,5.799443016791198,74.6449584128063,141,98.27465595114728,2020-11-06 06:00:00,6,6,4,11,102.82995635367917,97.98085487300038,131.2155983168065,117.1324199984337,104.64434071494458,110.67546984782867,97.64248698878241
9,1,1970-01-01 00:00:00.000000011,False,0,0,10.752889542498629,77.19102029143971,61,82.05794625482135,2020-11-06 09:00:00,9,6,4,11,98.27465595114728,102.82995635367917,97.98085487300038,131.2155983168065,67.65704953042484,99.69515572594226,96.84627639330773
12,1,1970-01-01 00:00:00.000000011,False,0,0,16.093919108281163,55.260726278587,63,75.21057607730648,2020-11-06 12:00:00,12,6,4,11,82.05794625482135,98.27465595114728,102.82995635367917,97.98085487300038,78.6097537553607,94.38751951988257,98.6463884838573
15,1,1970-01-01 00:00:00.000000011,False,0,0,9.583992264418836,63.29732284943633,52,85.70958239535013,2020-11-06 15:00:00,15,6,4,11,75.21057607730648,82.05794625482135,98.27465595114728,102.82995635367917,81.06992236760931,85.18105942775834,98.22149127410053
18,1,1970-01-01 00:00:00.000000011,False,0,0,9.187576363857474,63.304769146082336,115,119.03806987126433,2020-11-06 18:00:00,18,6,4,11,85.70958239535013,75.21057607730648,82.05794625482135,98.27465595114728,117.1324199984337,80.99270157582596,98.80144877756813
21,1,1970-01-01 00:00:00.000000011,False,0,0,5.436550589906169,77.00361353073943,113,108.30939709583076,2020-11-06 21:00:00,21,6,4,11,119.03806987126433,85.70958239535013,75.21057607730648,82.05794625482135,131.2155983168065,93.31940944797363,99.03965501167195
0,2,1970-01-01 00:00:00.000000011,True,0,0,4.533271801897044,70.57736875713422,113,92.28841064277076,2020-11-07 00:00:00,0,7,5,11,108.30939709583076,119.03806987126433,85.70958239535013,75.21057607730648,97.98085487300038,104.35234978748171,96.17637985904999
3,2,1970-01-01 00:00:00.000000011,True,0,0,6.067085866857329,78.45973334074337,144,91.4388244476452,2020-11-07 03:00:00,3,7,5,11,92.28841064277076,108.30939709583076,119.03806987126433,85.70958239535013,102.82995635367917,106.54529253662191,95.46482433027128
6,2,1970-01-01 00:00:00.000000011,True,0,0,6.282408306383943,77.69252269286721,145,109.89121664222765,2020-11-07 06:00:00,6,7,5,11,91.4388244476452,92.28841064277076,108.30939709583076,119.03806987126433,98.27465595114728,97.34554406208223,94.04093284201703
9,2,1970-01-01 00:00:00.000000011,True,0,0,11.083185831207746,67.44249649588347,67,90.02682095701265,2020-11-07 09:00:00,9,7,5,11,109.89121664222765,91.4388244476452,92.28841064277076,108.30939709583076,82.05794625482135,97.87281724421452,95.49300292840209
12,2,1970-01-01 00:00:00.000000011,True,0,0,12.83083274420289,64.171933410984,50,78.36460673184902,2020-11-07 12:00:00,12,7,5,11,90.02682095701265,109.89121664222765,91.4388244476452,92.28841064277076,75.21057607730648,97.11895401562849,96.489112266176
15,2,1970-01-01 00:00:00.000000011,True,0,0,10.84702071825239,64.67685041417367,59,75.22743858572099,2020-11-07 15:00:00,15,7,5,11,78.36460673184902,90.02682095701265,109.89121664222765,91.4388244476452,85.70958239535013,92.76088144369642,96.88336609799381
18,2,1970-01-01 00:00:00.000000011,True,0,0,4.999417502509594,72.89423461408147,128,117.88377523282446,2020-11-07 18:00:00,18,7,5,11,75.22743858572099,78.36460673184902,90.02682095701265,109.89121664222765,119.03806987126433,81.20628875819419,95.57309812179017
21,2,1970-01-01 00:00:00.000000011,True,0,0,5.10992956510926,72.20281842715994,121,116.68000875329142,2020-11-07 21:00:00,21,7,5,11,117.88377523282446,75.22743858572099,78.36460673184902,90.02682095701265,108.30939709583076,90.4919401834648,95.4288112919852
0,3,1970-01-01 00:00:00.000000011,True,0,0,3.019945963973547,78.11641133326314,128,101.00051667796374,2020-11-08 00:00:00,0,8,6,11,116.68000875329142,117.88377523282446,75.22743858572099,78.36460673184902,92.28841064277076,103.26374085727893,96.47513774916777
3,3,1970-01-01 00:00:00.000000011,True,0,0,4.926649786817924,72.94938221823577,145,85.30287044158429,2020-11-08 03:00:00,3,8,6,11,101.00051667796374,116.68000875329142,117.88377523282446,75.22743858572099,91.4388244476452,111.85476688802652,97.56415100356689
6,3,1970-01-01 00:00:00.000000011,True,0,0,8.011152589668502,71.765087783867,140,92.6345415826316,2020-11-08 06:00:00,6,8,6,11,85.30287044158429,101.00051667796374,116.68000875329142,117.88377523282446,109.89121664222765,100.99446529094648,96.79715675280929
9,3,1970-01-01 00:00:00.000000011,True,0,0,10.860940971117715,64.07977691941954,58,80.00844159473719,2020-11-08 09:00:00,9,8,6,11,92.6345415826316,85.30287044158429,101.00051667796374,116.68000875329142,90.02682095701265,92.9793095673932,94.64007237035976
12,3,1970-01-01 00:00:00.000000011,True,0,0,12.720861921889211,68.24521358374292,66,83.15555075649195,2020-11-08 12:00:00,12,8,6,11,80.00844159473719,92.6345415826316,85.30287044158429,101.00051667796374,78.36460673184902,85.98195120631767,93.38777495007534
